  ,lprice_nom ,lprice_nom ,lprice_nom ,lprice_nom ,lprice_nom ,lprice_nom ,lprice_nom ,lprice_nom ,lprice_nom ,lprice_nom ,lprice_nom ,lprice_nom ,lprice_nom ,lprice_nom ,lprice_nom ,lprice_nom ,lprice_nom ,lprice_nom ,lprice_net ,lprice_net ,lprice_net ,lprice_net ,lprice_net ,lprice_net ,lprice_net ,lprice_net ,lprice_net ,lprice_net ,lprice_net ,lprice_net ,lprice_net ,lprice_net ,lprice_net ,lprice_net ,lprice_net ,lprice_net ,
1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),4.25762156,0.89220545,4.772019225,2.19E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lag(jan2016reduc, 1)",-0.020002495,0.019748552,-1.012858833,0.311450362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lag(jan2017reduc, 1)",0.004642979,0.017967328,0.258412303,0.796158779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,proccess_oil_p2012,-0.006679242,0.003417426,-1.954465697,0.051012969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,lvalue_added_tax,0.751649342,3.407047525,0.220616043,0.825450738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,lsalary_industry_worker,-0.017517776,0.074911722,-0.233845585,0.815167917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),3.86918802,0.611572319,6.326623855,4.28E-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lag(jan2016reduc, 2)",-0.033467477,0.019415696,-1.723733084,0.085163798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lag(jan2017reduc, 2)",0.009306042,0.01325034,0.702324777,0.482692253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,proccess_oil_p2012,-0.005537718,0.003337103,-1.659438751,0.097441054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,lvalue_added_tax,0.640530192,2.454900317,0.260919023,0.794225825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,lsalary_industry_worker,0.016199931,0.076111526,0.212844647,0.831505366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),4.42352717,0.963767686,4.589827234,5.19E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lag(jan2016reduc, 3)",-0.043220655,0.02110406,-2.047978194,0.04090665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lag(jan2017reduc, 3)",0.025463561,0.013534191,1.881424587,0.060297701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,proccess_oil_p2012,-0.002625695,0.003468154,-0.75708742,0.449233065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,lvalue_added_tax,-1.011035228,1.732296933,-0.583638525,0.559637385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,lsalary_industry_worker,-0.038050509,0.121644757,-0.312800238,0.754518587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),4.062797199,0.942186646,4.312093804,1.83E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lag(jan2016reduc, 4)",-0.037532846,0.019695396,-1.905665991,0.057072611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lag(jan2017reduc, 4)",0.024424309,0.013110545,1.862951421,0.062856721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,proccess_oil_p2012,-0.001892137,0.003246099,-0.582895873,0.56013722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,lvalue_added_tax,-0.998911841,1.31390861,-0.760259757,0.44733636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,lsalary_industry_worker,-0.007329868,0.118585355,-0.061810904,0.950729757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),3.897474828,0.670768543,5.810461552,9.18E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lag(jan2016reduc, 5)",-0.027803908,0.030892421,-0.900023606,0.368394664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lag(jan2017reduc, 5)",0.022679675,0.019194299,1.181583914,0.237742877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,proccess_oil_p2012,-0.00194716,0.004663909,-0.417495209,0.676434923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,lvalue_added_tax,-0.937527144,1.197984312,-0.782587163,0.434114963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,lsalary_industry_worker,0.008656125,0.088334611,0.097992445,0.921964301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),4.332697188,0.887191556,4.883609587,1.27E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lag(jan2016reduc, 6)",-0.003301583,0.024446442,-0.135053705,0.892605456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lag(jan2017reduc, 6)",0.016873463,0.01482159,1.138438098,0.25529918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,proccess_oil_p2012,-0.004677112,0.002752453,-1.699252212,0.089684156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,lvalue_added_tax,-0.615617706,1.217444886,-0.505663716,0.613240533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,lsalary_industry_worker,-0.020669635,0.111084374,-0.186071492,0.852438745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),3.125505333,0.071272794,43.85271245,1.34E-210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,jan2016reduc,0.040757397,0.035823215,1.137736993,0.25558793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,jan2017reduc,-0.122618823,0.03950144,-3.104160792,0.001978772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),3.059140508,0.072766836,42.04031217,1.71E-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lead(jan2016reduc, 2)",0.126236111,0.041122585,3.069751336,0.002218596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lead(jan2017reduc, 2)",-0.144783802,0.038994518,-3.712927043,0.000219853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),3.075766426,0.070919411,43.36988117,7.23E-208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lead(jan2016reduc, 1)",0.102674284,0.034662924,2.962077991,0.003150856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lead(jan2017reduc, 1)",-0.134473764,0.035769787,-3.759423133,0.000183352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),3.173424361,0.06437513,49.29581299,4.35E-239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lag(jan2016reduc, 1)",-0.018974628,0.032520733,-0.583462489,0.559754877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lag(jan2017reduc, 1)",-0.11429204,0.033068834,-3.456186031,0.000578267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),3.220595719,0.058504861,55.04834382,2.10E-267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lag(jan2016reduc, 2)",-0.084889016,0.03194927,-2.656993897,0.008049573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lag(jan2017reduc, 2)",-0.094321666,0.025174643,-3.74669323,0.000192746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),3.238295006,0.053226775,60.83958708,4.12E-294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lag(jan2016reduc, 3)",-0.12173847,0.032438514,-3.752899122,0.000188138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lag(jan2017reduc, 3)",-0.064627786,0.022553786,-2.865496048,0.004278668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),3.225404671,0.048746622,66.16673158,3.65696126354966e-317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lag(jan2016reduc, 4)",-0.119055142,0.030911003,-3.85154576,0.000127294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lag(jan2017reduc, 4)",-0.043236678,0.021551791,-2.00617562,0.045192337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),3.222149745,0.050658132,63.60577534,6.24E-306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lag(jan2016reduc, 5)",-0.128975436,0.036981822,-3.487536058,0.00051563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lag(jan2017reduc, 5)",-0.017147053,0.020748517,-0.826423055,0.408824546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),3.199886895,0.053256706,60.08420604,4.26E-290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lag(jan2016reduc, 6)",-0.119243253,0.042561682,-2.801657417,0.005214059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lag(jan2017reduc, 6)",0.014090217,0.022906246,0.615125549,0.538656919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),4.055546035,1.273582689,3.184360206,0.00150999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,jan2016reduc,0.000589968,0.035609886,0.016567544,0.986785971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,jan2017reduc,-0.139993256,0.043488397,-3.219094461,0.001340654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,proccess_oil_p2012,-0.006304455,0.005084868,-1.239846391,0.2154154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,lvalue_added_tax,-13.78954038,2.356707199,-5.851189484,7.26E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,lsalary_industry_worker,0.209109406,0.150000497,1.394058088,0.163708032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),3.754803157,1.488169553,2.523101719,0.011836205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lead(jan2016reduc, 2)",0.117321101,0.0515942,2.273920343,0.023249938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lead(jan2017reduc, 2)",-0.148423886,0.039265994,-3.779959949,0.000169193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,proccess_oil_p2012,-0.00246558,0.004839893,-0.509428583,0.610600312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,lvalue_added_tax,-5.391782536,5.613508464,-0.960501364,0.337109629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,lsalary_industry_worker,0.046111755,0.202482278,0.2277323,0.819915854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),5.106571191,1.518014896,3.363979632,0.000806888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lead(jan2016reduc, 1)",0.086009297,0.039302354,2.188400667,0.028944933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lead(jan2017reduc, 1)",-0.135755395,0.034300384,-3.957838949,8.27E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,proccess_oil_p2012,-0.002588164,0.004909242,-0.527202303,0.59820737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,lvalue_added_tax,-8.087402821,3.927767707,-2.059032872,0.039832211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,lsalary_industry_worker,-0.044229074,0.207258573,-0.213400454,0.831072009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),0.778015456,1.961408002,0.396661712,0.691728585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lag(jan2016reduc, 1)",-0.026037689,0.033710074,-0.77240084,0.440117815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lag(jan2017reduc, 1)",-0.146769609,0.043221555,-3.395750299,0.000720055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,proccess_oil_p2012,-0.011535897,0.005876585,-1.963027403,0.050008282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,lvalue_added_tax,3.773200696,7.106543391,0.530947394,0.595610763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,lsalary_industry_worker,0.288083952,0.149005134,1.933382721,0.053561132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),1.785152778,1.141497815,1.563868766,0.118266312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lag(jan2016reduc, 2)",-0.078605895,0.031673528,-2.481753719,0.013289686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lag(jan2017reduc, 2)",-0.128917367,0.030790033,-4.186983698,3.16E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,proccess_oil_p2012,-0.011693557,0.00607264,-1.925613424,0.054526933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,lvalue_added_tax,3.02857396,4.95372559,0.611372977,0.541136234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,lsalary_industry_worker,0.200836169,0.150717353,1.332535137,0.183085364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),9.813268148,1.795315938,5.466039676,6.25E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lag(jan2016reduc, 3)",-0.112173559,0.035222952,-3.184672328,0.001508622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lag(jan2017reduc, 3)",-0.070045866,0.027790365,-2.520509049,0.011923282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,proccess_oil_p2012,-0.004301202,0.006394632,-0.672626993,0.501390156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,lvalue_added_tax,-5.509141598,3.511145112,-1.569044122,0.117056089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,lsalary_industry_worker,-0.554666472,0.240702485,-2.304365378,0.021472358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),9.774018625,1.763757397,5.541589019,4.14E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lag(jan2016reduc, 4)",-0.135664352,0.036266568,-3.740755167,0.000197367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lag(jan2017reduc, 4)",-0.018747337,0.022983452,-0.815688484,0.41493558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,proccess_oil_p2012,0.007001035,0.006238217,1.122281286,0.262099637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,lvalue_added_tax,-10.36821573,2.717813498,-3.814910677,0.000147369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,lsalary_industry_worker,-0.563700368,0.236578452,-2.382720676,0.017431737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),5.462673696,1.142396866,4.781765301,2.09E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lag(jan2016reduc, 5)",-0.240867266,0.065357055,-3.685405745,0.00024469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lag(jan2017reduc, 5)",0.083348261,0.034765081,2.397470642,0.016751019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,proccess_oil_p2012,0.03176263,0.010473539,3.032654945,0.002507239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,lvalue_added_tax,-17.45730652,2.627521933,-6.64401933,5.85E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,lsalary_industry_worker,-0.197644492,0.168018281,-1.17632731,0.239835356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,(Intercept),9.281967612,1.645303233,5.64149357,2.39E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"lag(jan2016reduc, 6)",-0.147119168,0.048449486,-3.036547531,0.002475592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"lag(jan2017reduc, 6)",0.051152477,0.026449799,1.933945798,0.053494202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,proccess_oil_p2012,0.01448042,0.006020195,2.405307322,0.016399108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,lvalue_added_tax,-15.33864656,2.757980502,-5.561550038,3.72E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,lsalary_industry_worker,-0.491248993,0.222694102,-2.205936256,0.027689751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
